R1J1,R1J2,R1J3,R1J4,R1J5,R1J6,R2J1,R2J2,R2J3,R2J4,R2J5,R2J6
-0.6979498112441036,-1.5803654953674746,-0.5153455764641482,0.07960859353957535,0.47529673549552814,1.8432751708669515e-18,0.40710657553063206,-1.5803654953674744,-0.5153455764641482,0.07960859353957529,0.26085265171509453,-1.3214074681148132e-17
-0.7116616644600681,-1.580553490310309,-0.525470004877385,0.08117257612365009,0.48463436832549456,1.8794879732380945e-18,0.41510455119736334,-1.580553490310309,-0.525470004877385,0.08117257612365006,0.2659773372063577,-1.3473677090223544e-17
-0.725464046682758,-1.58074272644171,-0.5356612772418715,0.08274688450305259,0.49403365048994174,1.91593986138253e-18,0.4231553314545113,-1.58074272644171,-0.5356612772418715,0.08274688450305254,0.2711358571239377,-1.373499345786217e-17
-0.7393546565946284,-1.5809331722097026,-0.545917694332538,0.08433125618805923,0.503493014814986,1.9526247575545185e-18,0.43125757396844416,-1.5809331722097024,-0.545917694332538,0.08433125618805916,0.2763273513704833,-1.399798021390838e-17
-0.7533311680759165,-1.5811247957222623,-0.5562375386110876,0.08592542585998988,0.5130108772366848,1.9895365185060305e-18,0.4394099219386648,-1.5811247957222623,-0.5562375386110876,0.08592542585998983,0.28155095057903057,-1.4262593318633577e-17
-0.7673912309341193,-1.5813175647573186,-0.5666190747646213,0.08752912545441255,0.5225856372978039,2.0266689374132833e-18,0.44761100452330704,-1.5813175647573183,-0.5666190747646213,0.08752912545441249,0.28680577638563926,-1.4528788276547176e-17
-0.7815324716334691,-1.581511446772755,-0.5770605502442613,0.0891420842443478,0.5322156786445831,2.064015745803275e-18,0.4558594372646309,-1.581511446772755,-0.5770605502442612,0.08914208424434775,0.29209094170202704,-1.4796520150207565e-17
-0.7957524940244118,-1.5817064089164115,-0.5875601958037764,0.0907640289234736,0.5418993695235033,2.1015706154803297e-18,0.46415382251451953,-1.5817064089164115,-0.5875601958037764,0.09076402892347354,0.297405550988207,-1.506574357403309e-17
-0.8100488800730842,-1.5819024180360852,-0.5981162260382057,0.09239468368932979,0.551635063278052,2.1393271604526293e-18,0.47249274985997497,-1.5819024180360852,-0.5981162260382057,0.09239468368932971,0.302748700525122,-1.533641276811302e-17
-0.8244191905907892,-1.5820994406895323,-0.608726839922483,0.09403377032652258,0.5614210988454911,2.1772789388587557e-18,0.4808747965486136,-1.5820994406895323,-0.608726839922483,0.09403377032652252,0.30811947868728073,-1.5608481552018496e-17
-0.8388609659634747,-1.5822974431544692,-0.6193902213500617,0.0956810082899295,0.5712558012536224,2.2154194548942252e-18,0.4892985279141636,-1.582297443154469,-0.6193902213500617,0.09568100828992945,0.3135169662153936,-1.588190335861354e-17
-0.8533717268812084,-1.5824963914385737,-0.6301045396715371,0.0973361147879035,0.5811374821175531,2.2537421607380285e-18,0.4977624978019589,-1.582496391438574,-0.6301045396715372,0.09733611478790341,0.31894023648900766,-1.6156631247865968e-17
-0.8679489750676586,-1.5826962512894873,-0.6408679502332739,0.09899880486547806,0.5910644401364654,2.2922404584791693e-18,0.5062652489944369,-1.5826962512894873,-0.640867950233274,0.09899880486547799,0.3243883557991433,-1.6432617920658426e-17
-0.8825901940095668,-1.5828969882048156,-0.6516785949160282,0.1006687914875715,0.6010349615903788,2.3309077020432013e-18,0.5148053136366351,-1.5828969882048156,-0.6516785949160283,0.10066879148757144,0.3298603836209293,-1.6709815732599303e-17
-0.8972928496862268,-1.5830985674421303,-0.6625346026735721,0.10234578562219156,0.6110473208369196,2.369737199118766e-18,0.5233812136616837,-1.5830985674421303,-0.6625346026735721,0.10234578562219152,0.3353553728862382,-1.6988176707833726e-17
-0.9120543912989624,-1.5833009540289706,-0.6734340900713187,0.10402949632364027,0.6210997808080863,2.4087222130841296e-18,0.5319914612163061,-1.5833009540289704,-0.6734340900713188,0.10402949632364022,0.3408723702563229,-1.7267652552854542e-17
-0.9268722520006033,-1.583504112772844,-0.6843751618249463,0.10571963081571825,0.6311905935070155,2.4478559649337266e-18,0.540634559086312,-1.5835041127728438,-0.6843751618249463,0.10571963081571818,0.34641041639445136,-1.7548194670313258e-17
-0.9417438496249616,-1.5837080082712285,-0.695355911339022,0.10741589457492944,0.6413180005047496,2.4871316352046895e-18,0.5493090011220941,-1.5837080082712283,-0.695355911339022,0.1074158945749294,0.3519685462385426,-1.7829754172831022e-17
-0.9566665874163113,-1.583912604921574,-0.7063744212456271,0.10911799141368585,0.6514802334370019,2.5265423659033933e-18,0.558013272664125,-1.583912604921574,-0.7063744212456271,0.10911799141368576,0.35754578927380326,-1.8112281896809618e-17
-0.9716378547588607,-1.584117866931303,-0.7174287639429799,0.1108256235635117,0.6616755145009233,2.5660812624319873e-18,0.5667458509684512,-1.5841178669313027,-0.7174287639429799,0.11082562356351162,0.36314116980536093,-1.8395728416242355e-17
-0.9866550279062346,-1.5843237583278127,-0.7285170021340621,0.1125384917582487,0.6719020569518701,2.605741395514943e-18,0.575505205632192,-1.5843237583278127,-0.7285170021340619,0.11253849175824869,0.3687537072309025,-1.8680044056525168e-17
-1.0017154707109481,-1.5845302429684767,-0.7396371893652409,0.11425629531726017,0.682158065600168,2.64551580312558e-18,0.584289799019033,-1.5845302429684764,-0.7396371893652409,0.11425629531726006,0.37438241631330826,-1.8965178908267458e-17
-1.0168165353538847,-1.5847372845506442,-0.7507873705648955,0.11597873222863557,0.6924417373078808,2.6853974924126134e-18,0.5930980866847236,-1.584737284550644,-0.7507873705648952,0.11597873222863556,0.3800263074532878,-1.925108284110313e-17
-1.0319555630737725,-1.5849448466216451,-0.7619655825820397,0.1177054992323957,0.7027512614855764,2.72537944162669e-18,0.6019285178025728,-1.584944846621645,-0.76196558258204,0.11770549923239566,0.38568438696201623,-1.9537705517501576e-17
-1.0471298848966626,-1.5851528925887886,-0.7731698547249469,0.11943629190369663,0.7130848205890914,2.7654546020469214e-18,0.6107795355889446,-1.5851528925887883,-0.7731698547249469,0.11943629190369655,0.39135565733376876,-1.982499640657857e-17
-1.0623368223654035,-1.585361385729365,-0.7843982092997743,0.12117080473603459,0.7234405906162994,2.805615899907425e-18,0.6196495777287547,-1.585361385729365,-0.7843982092997741,0.1211708047360345,0.3970391175185577,-2.0112904797907323e-17
-1.0775736882691211,-1.5855702892006482,-0.7956486621491868,0.12290873122445056,0.7338167416038771,2.8458562383238627e-18,0.6285370768009659,-1.585570289200648,-0.7956486621491871,0.12290873122445051,0.40273376319476656,-2.0401379815329376e-17
-1.0928377873726944,-1.5857795660498966,-0.8069192231909831,0.12464976394873502,0.7442114381240701,2.8861684992199815e-18,0.637440460704085,-1.5857795660498963,-0.8069192231909831,0.12464976394873496,0.40843858704178737,-2.069037043076565e-17
-1.1081264171462317,-1.5859891792243537,-0.8182078969567175,0.12639359465663236,0.7546228397814606,2.9265455452541447e-18,0.6463581530816586,-1.5859891792243537,-0.8182078969567175,0.12639359465663225,0.41415257901265523,-2.097982547802734e-17
-1.123436868494549,-1.5861990915812512,-0.8295126831303259,0.12813991434704539,0.7650491017097318,2.966980221745876e-18,0.6552885737477687,-1.586199091581251,-0.8295126831303259,0.12813991434704528,0.41987472660668457,-2.1269693666626922e-17
-1.1387664264866468,-1.5864092658978084,-0.8408315770867503,0.1298884133532403,0.775488375068436,3.0074653586023938e-18,0.6642301391125287,-1.5864092658978084,-0.8408315770867503,0.12988841335324025,0.4256040151421038,-2.155992359558914e-17
-1.154112371085186,-1.5866196648812354,-0.8521625704305604,0.13163878142605095,0.7859388075397615,3.0479937722451532e-18,0.6731812626075802,-1.5866196648812352,-0.8521625704305609,0.13163878142605093,0.43133942802869296,-2.185046376726193e-17
-1.1694719778759644,-1.5868302511787338,-0.8635036515345829,0.13339070781708362,0.7963985438252961,3.0885582675363762e-18,0.6821403551115883,-1.5868302511787336,-0.8635036515345829,0.13339070781708356,0.4370799470404166,-2.2141262601127415e-17
-1.1848425187973968,-1.5870409873874973,-0.874852806078521,0.13514388136192151,0.806865726142797,3.1291516397055993e-18,0.6911058253757382,-1.5870409873874973,-0.8748528060785209,0.1351438813619214,0.44282455258806214,-2.2432268447612867e-17
-1.200221262869989,-1.587251836064715,-0.8862080175875797,0.13689799056332938,0.8173384947229547,3.1697666762762067e-18,0.70007608044923,-1.5872518360647148,-0.8862080175875799,0.1368979905633293,0.4485722239918741,-2.2723429601901697e-17
-1.215605476925816,-1.5874627597375712,-0.8975672679710933,0.13865272367445816,0.8278149883061612,3.2103961589919625e-18,0.7090495261047765,-1.5874627597375712,-0.8975672679710935,0.13865272367445813,0.4543219397541891,-2.3014694317744367e-17
-1.2309924263379992,-1.5876737209132472,-0.9089285380611472,0.14040776878204986,0.8382933446392754,3.2510328657435657e-18,0.7180245672640988,-1.587673720913247,-0.9089285380611473,0.14040776878204975,0.46007267783207395,-2.3306010821269478e-17
-1.2463793757501826,-1.5878846820889232,-0.920289808151201,0.1421628138896415,0.8487717009723896,3.291669572495168e-18,0.7269996084234206,-1.587884682088923,-0.9202898081512012,0.14216281388964147,0.4658234159099587,-2.359732732479457e-17
-1.2617635898060093,-1.5880956057617792,-0.9316490585347149,0.1439175470007703,0.8592481945555958,3.332299055210925e-18,0.7359730540789671,-1.588095605761779,-0.9316490585347148,0.14391754700077028,0.4715731316722737,-2.3888592040637253e-17
-1.2771423338786019,-1.5883064544389969,-0.943004270043774,0.14567165620217823,0.8697209631357538,3.3729140917815313e-18,0.7449433091524593,-1.5883064544389969,-0.9430042700437741,0.14567165620217812,0.47732080307608565,-2.4179753194926076e-17
-1.292512874800034,-1.5885171906477609,-0.9543534245877114,0.1474248297470161,0.8801881454532546,3.413507463950754e-18,0.7539087794166086,-1.5885171906477606,-0.9543534245877117,0.14742482974701598,0.48306540862373093,-2.4470759041411534e-17
-1.3078724815908132,-1.588727776945259,-0.9656945056917342,0.14917675613804873,0.8906478817387894,3.454071959241978e-18,0.7628678719206169,-1.5887277769452588,-0.9656945056917339,0.14917675613804862,0.4888059276354549,-2.476155787527702e-17
-1.3232184261893511,-1.5889381759286858,-0.9770254990355438,0.15092712421085935,0.9010983142101141,3.494600372884735e-18,0.7718189954156681,-1.5889381759286856,-0.9770254990355439,0.15092712421085924,0.4945413405220436,-2.50520980469498e-17
-1.3385479841814494,-1.5891483502452433,-0.9883443929919681,0.1526756232170543,0.9115375875688188,3.535085509741253e-18,0.7807605607804284,-1.589148350245243,-0.9883443929919684,0.1526756232170542,0.500270629057463,-2.534232797591202e-17
-1.3538584355297674,-1.5893582626021403,-0.9996491791655769,0.15442194290746739,0.9219638494970901,3.575520186232985e-18,0.7896909814465385,-1.58935826260214,-0.9996491791655773,0.15442194290746727,0.5059927766514924,-2.563219616451161e-17
-1.3691470653033044,-1.5895678757765979,-1.0109378529313116,0.15616577361536466,0.9323752511544806,3.615897232267149e-18,0.798608673824112,-1.5895678757765976,-1.0109378529313116,0.1561657736153646,0.5117067686223605,-2.5921651211773304e-17
-1.3844111644068775,-1.5897771526258462,-1.0222084139731074,0.1579068063396491,0.9427699476746735,3.6562094931632675e-18,0.807512057727231,-1.589777152625846,-1.0222084139731074,0.157906806339649,0.5174115924693812,-2.621064182720956e-17
-1.3996480303105947,-1.5899860560971295,-1.0334588668225202,0.1596447328280651,0.9531460986622509,3.696449831579704e-18,0.8163995567994423,-1.5899860560971293,-1.0334588668225202,0.15964473282806504,0.5231062381455899,-2.6499116844631626e-17
-1.4148549677793358,-1.5901945492377059,-1.0446872213973482,0.16137924566040313,0.9635018686894596,3.736611129440209e-18,0.8252695989392524,-1.5901945492377056,-1.0446872213973477,0.16137924566040301,0.5287896983303788,-2.6787025235960382e-17
-1.430029289602226,-1.5904025952048493,-1.0558914935402548,0.1631100383317039,0.9738354277929744,3.776686289860439e-18,0.834120616725624,-1.5904025952048488,-1.0558914935402548,0.16311003833170384,0.5344609687021316,-2.707431612503737e-17
-1.4451683173221141,-1.5906101572758502,-1.067069705557399,0.16483680533546408,0.9841449519706696,3.816668239074516e-18,0.8429510478434736,-1.59061015727585,-1.0670697055573992,0.16483680533546402,0.54011904821086,-2.736093880143581e-17
-1.4602693819650505,-1.590817198858018,-1.0782198867570536,0.16655924224683955,0.994428623678383,3.85654992836155e-18,0.8517593355091642,-1.5908171988580178,-1.0782198867570536,0.1665592422468395,0.5457629393508394,-2.7646842734271485e-17
-1.4753298247697644,-1.5910236834986815,-1.0893400739882328,0.168277045805851,1.004684632326681,3.896324335972188e-18,0.8605439288960053,-1.5910236834986813,-1.089340073988233,0.1682770458058509,0.5513916484332452,-2.793197758601379e-17
-1.4903469979171389,-1.5912295748951912,-1.1004283121793148,0.16998991400058808,1.014911174777628,3.935984469055143e-18,0.8693032835597463,-1.5912295748951912,-1.1004283121793152,0.169989914000588,0.5570041858587871,-2.8216293226296595e-17
-1.5053182652596873,-1.5914348369049203,-1.1114826548766672,0.17169754615041383,1.0251064558415486,3.9755233655837365e-18,0.8780358618640722,-1.59143483690492,-1.1114826548766672,0.17169754615041377,0.5625995663903445,-2.8499739745729335e-17
-1.5202410030510367,-1.591639433555266,-1.1225011647832723,0.1733996429891702,1.035268688773801,4.014934096282439e-18,0.8867401334061029,-1.5916394335552655,-1.1225011647832726,0.1733996429891702,0.568176809425605,-2.878226746970792e-17
-1.5351126006753955,-1.5918433290536504,-1.133481914297348,0.17509590674838138,1.0453960957715345,4.0542097665534016e-18,0.8954145754418846,-1.5918433290536502,-1.1334819142973478,0.17509590674838138,0.5737349392696964,-2.906382697222569e-17
-1.5499304613770362,-1.5920464877975236,-1.1444229860509756,0.1767860412404594,1.0554869084704648,4.093343518403e-18,0.904057673311891,-1.5920464877975236,-1.1444229860509756,0.17678604124045938,0.5792729854078249,-2.9344369089684414e-17
-1.5646920029897724,-1.592248874384364,-1.1553224734487224,0.17846975194190812,1.0655393684416308,4.132328532368364e-18,0.9126679208665135,-1.5922488743843635,-1.1553224734487226,0.178469751941908,0.5847899827779095,-2.962384493470523e-17
-1.5793946586664318,-1.5924504536216786,-1.1661784812062659,0.1801467460765282,1.0755517276881719,4.1711580294439285e-18,0.921243820891562,-1.5924504536216784,-1.1661784812062663,0.1801467460765281,0.5902849720432185,-2.990220590993964e-17
-1.59403587760834,-1.5926511905370069,-1.17698912588902,0.18181673269862159,1.0855222491420853,4.209825273007961e-18,0.9297838855337602,-1.5926511905370067,-1.1769891258890208,0.18181673269862159,0.5957569998650043,-3.017940372188052e-17
-1.6086131257947902,-1.5928510503879203,-1.1877525364507568,0.1834794227761961,1.0954492071609978,4.248323570749102e-18,0.9382866367262384,-1.59285105038792,-1.1877525364507577,0.18347942277619614,0.6012051191751402,-3.0455390394672976e-17
-1.623123886712523,-1.5930499986720252,-1.1984668547722321,0.18513452927417018,1.1053308880249282,4.286646276592903e-18,0.9467506066140333,-1.593049998672025,-1.1984668547722328,0.18513452927417007,0.6066283894487539,-3.073011828392539e-17
-1.6375656620852095,-1.5932480011369619,-1.2091302361998117,0.1867817672375772,1.11516559043306,4.3247867926283764e-18,0.9551743379795835,-1.5932480011369619,-1.2091302361998117,0.1867817672375771,0.6120258769768672,-3.100354009052046e-17
-1.6519359726029144,-1.593445023790409,-1.2197408500840892,0.18842085387477,1.1249516260004988,4.3627385710345005e-18,0.9635563846682222,-1.5934450237904088,-1.2197408500840892,0.1884208538747698,0.6173966551390259,-3.127560887442593e-17
-1.666232358651587,-1.5936410329100827,-1.2302968803185181,0.190051508640626,1.1346873197550478,4.4004951160068e-18,0.9718953120136776,-1.5936410329100823,-1.2302968803185184,0.190051508640626,0.6227398046759406,-3.1546278068505856e-17
-1.6804523810425303,-1.5938359950537393,-1.2407965258780327,0.19167345331975194,1.1443710106339673,4.438049985683854e-18,0.9801896972635664,-1.593835995053739,-1.2407965258780336,0.19167345331975183,0.6280544139621209,-3.181550149233139e-17
-1.6945936217418798,-1.5940298770691759,-1.2512380013576736,0.19328641210968722,1.154001051980747,4.475396794073851e-18,0.9884381300048906,-1.5940298770691754,-1.2512380013576738,0.1932864121096871,0.6333395792785086,-3.2083233365991786e-17
